@RELATION weatherData

@ATTRIBUTE 'date' DATE 'dd.MM.yyyy'
@ATTRIBUTE 'time' {'00:00', '03:00', '06:00', '09:00', '12:00', '15:00', '18:00', '21:00'}
@ATTRIBUTE 'temperature' {cold, mild, hot}
@ATTRIBUTE 'pressure' {low, normal, high}
@ATTRIBUTE 'humidity' {low, normal, high}
@ATTRIBUTE 'precipitation' NUMERIC
@ATTRIBUTE 'health_influence' {positive, negative, dangerous}

@DATA
'03.07.2013','12:00',hot,normal,normal,?,positive
'03.07.2013','09:00',hot,normal,normal,0,positive
'03.07.2013','06:00',hot,normal,high,0,positive
'03.07.2013','03:00',hot,normal,high,?,negative
'03.07.2013','00:00',hot,normal,high,?,positive
'02.07.2013','21:00',hot,normal,normal,0,positive
'02.07.2013','18:00',hot,normal,normal,0,positive
'02.07.2013','15:00',hot,normal,normal,?,positive
'02.07.2013','12:00',hot,normal,normal,?,positive
'02.07.2013','09:00',hot,normal,normal,1,positive
'02.07.2013','06:00',hot,normal,high,1,negative
'02.07.2013','03:00',hot,normal,high,?,negative
'02.07.2013','00:00',hot,normal,high,?,negative
'01.07.2013','21:00',hot,normal,high,26,negative
'01.07.2013','18:00',hot,normal,high,30,negative
'01.07.2013','15:00',hot,normal,high,?,negative
'01.07.2013','12:00',hot,normal,high,?,negative
'01.07.2013','09:00',hot,normal,high,6,negative
'01.07.2013','06:00',hot,normal,high,6,negative
'01.07.2013','03:00',hot,normal,high,?,negative
'01.07.2013','00:00',hot,normal,high,?,negative
'30.06.2013','21:00',hot,normal,high,4,negative
'30.06.2013','18:00',hot,normal,high,0,negative
'30.06.2013','15:00',hot,normal,high,?,positive
'30.06.2013','12:00',hot,normal,high,?,positive
'30.06.2013','09:00',hot,normal,high,1,negative
'30.06.2013','06:00',hot,normal,high,3,negative
'30.06.2013','03:00',hot,normal,high,?,negative
'30.06.2013','00:00',hot,normal,high,?,negative
'29.06.2013','21:00',hot,normal,high,2,negative
'29.06.2013','18:00',hot,normal,normal,0,positive
'29.06.2013','15:00',hot,normal,normal,?,positive
'29.06.2013','12:00',hot,normal,normal,?,positive
'29.06.2013','09:00',hot,normal,normal,0,positive
'29.06.2013','06:00',hot,normal,normal,0,positive
'29.06.2013','03:00',hot,normal,normal,?,positive
'29.06.2013','00:00',hot,normal,normal,?,positive
'28.06.2013','21:00',hot,normal,normal,0,positive
'28.06.2013','18:00',hot,normal,normal,0,positive
'28.06.2013','15:00',hot,high,normal,?,positive
'28.06.2013','12:00',hot,high,normal,?,positive
'28.06.2013','09:00',hot,high,high,0,negative
'28.06.2013','06:00',hot,normal,high,?,negative
'28.06.2013','03:00',hot,normal,high,?,negative
'28.06.2013','00:00',hot,normal,high,?,negative
'27.06.2013','21:00',hot,normal,high,0.1,positive
'27.06.2013','18:00',hot,normal,high,0.1,positive
'27.06.2013','15:00',hot,normal,normal,?,positive
'27.06.2013','12:00',hot,normal,normal,?,positive
'27.06.2013','09:00',hot,normal,normal,0,positive
'27.06.2013','06:00',hot,normal,normal,0,positive
'27.06.2013','03:00',hot,normal,normal,?,positive
'27.06.2013','00:00',hot,normal,high,?,positive
'26.06.2013','21:00',hot,normal,normal,0,positive
'26.06.2013','18:00',hot,normal,normal,0,positive
'26.06.2013','15:00',hot,normal,normal,?,negative
'26.06.2013','12:00',hot,normal,normal,?,negative
'26.06.2013','09:00',hot,normal,normal,0,positive
'26.06.2013','06:00',hot,normal,normal,0,positive
'26.06.2013','03:00',hot,normal,normal,?,positive
'26.06.2013','00:00',hot,normal,normal,?,positive
'25.06.2013','21:00',hot,normal,normal,0,positive
'25.06.2013','18:00',hot,normal,normal,0,positive
'25.06.2013','15:00',hot,normal,normal,?,positive
'25.06.2013','12:00',hot,normal,normal,?,positive
'25.06.2013','09:00',hot,normal,normal,0,positive
'25.06.2013','06:00',hot,normal,normal,0,positive
'25.06.2013','03:00',hot,normal,high,?,positive
'25.06.2013','00:00',hot,normal,normal,?,positive
'24.06.2013','21:00',hot,normal,normal,0,positive
'24.06.2013','18:00',hot,normal,normal,0,positive
'24.06.2013','15:00',hot,normal,normal,?,positive
'24.06.2013','12:00',hot,normal,normal,?,positive
'24.06.2013','09:00',hot,normal,normal,0,positive
'24.06.2013','06:00',hot,normal,normal,0,positive
'24.06.2013','03:00',hot,normal,normal,?,positive
'24.06.2013','00:00',hot,normal,normal,?,positive
'23.06.2013','21:00',hot,normal,normal,0,positive
'23.06.2013','18:00',hot,normal,normal,0.1,positive
'23.06.2013','15:00',hot,normal,normal,?,positive
'23.06.2013','12:00',hot,normal,high,?,positive
'23.06.2013','09:00',hot,normal,normal,0.1,positive
'23.06.2013','06:00',hot,normal,normal,0,positive
'23.06.2013','03:00',hot,normal,normal,?,positive
'23.06.2013','00:00',hot,normal,normal,?,positive
'22.06.2013','21:00',hot,normal,normal,0,positive
'22.06.2013','18:00',hot,normal,normal,0,positive
'22.06.2013','15:00',hot,normal,normal,?,positive
'22.06.2013','12:00',hot,normal,normal,?,positive
'22.06.2013','09:00',hot,normal,normal,0,positive
'22.06.2013','06:00',hot,normal,normal,0,positive
'22.06.2013','03:00',hot,normal,normal,?,positive
'22.06.2013','00:00',mild,normal,high,?,negative
'21.06.2013','21:00',hot,normal,normal,0,positive
'21.06.2013','18:00',hot,normal,normal,0,positive
'21.06.2013','15:00',hot,normal,normal,?,positive
'21.06.2013','12:00',hot,normal,normal,?,positive
'21.06.2013','09:00',hot,normal,normal,0,positive
'21.06.2013','06:00',hot,normal,normal,0,positive
'21.06.2013','03:00',hot,normal,normal,?,positive
'21.06.2013','00:00',hot,normal,normal,?,positive
'20.06.2013','21:00',hot,normal,normal,0,positive
'20.06.2013','18:00',hot,normal,normal,0,positive
'20.06.2013','15:00',hot,normal,normal,?,positive
'20.06.2013','12:00',hot,high,normal,?,positive
'20.06.2013','09:00',hot,high,normal,0,positive
'20.06.2013','06:00',mild,high,high,0,negative
'20.06.2013','03:00',mild,high,high,?,negative
'20.06.2013','00:00',mild,high,normal,?,positive
'19.06.2013','21:00',hot,normal,normal,0,positive
'19.06.2013','18:00',hot,normal,normal,0,positive
'19.06.2013','15:00',hot,normal,normal,?,positive
'19.06.2013','12:00',hot,normal,normal,?,positive
'19.06.2013','09:00',hot,normal,high,0,negative
'19.06.2013','06:00',mild,normal,high,0,negative
'19.06.2013','03:00',mild,normal,high,?,negative
'19.06.2013','00:00',hot,normal,high,?,positive
'18.06.2013','21:00',hot,normal,normal,0,positive
'18.06.2013','18:00',hot,normal,normal,0,positive
'18.06.2013','15:00',hot,normal,normal,?,positive
'18.06.2013','12:00',hot,normal,normal,?,positive
'18.06.2013','09:00',mild,normal,high,0.1,negative
'18.06.2013','06:00',mild,normal,high,0.1,negative
'18.06.2013','03:00',mild,normal,high,?,negative
'18.06.2013','00:00',mild,normal,high,?,negative
'17.06.2013','21:00',hot,normal,normal,4,positive
'17.06.2013','18:00',mild,normal,normal,4,positive
'17.06.2013','15:00',mild,normal,high,?,negative
'17.06.2013','12:00',hot,normal,normal,?,positive
'17.06.2013','09:00',mild,normal,high,0,positive
'17.06.2013','06:00',mild,normal,normal,0.4,positive
'17.06.2013','03:00',mild,normal,high,?,positive
'17.06.2013','00:00',hot,normal,normal,?,positive
'16.06.2013','21:00',hot,normal,normal,0.4,positive
'16.06.2013','18:00',hot,normal,normal,0,positive
'16.06.2013','15:00',hot,normal,normal,?,positive
'16.06.2013','12:00',hot,normal,normal,?,positive
'16.06.2013','09:00',hot,normal,normal,0,positive
'16.06.2013','06:00',mild,normal,high,0,negative
'16.06.2013','03:00',mild,normal,high,?,positive
'16.06.2013','00:00',mild,normal,high,?,negative
'15.06.2013','21:00',hot,normal,normal,1,positive
'15.06.2013','18:00',hot,normal,normal,1,positive
'15.06.2013','15:00',hot,normal,normal,?,positive
'15.06.2013','12:00',hot,normal,normal,?,positive
'15.06.2013','09:00',hot,normal,high,3,positive
'15.06.2013','06:00',mild,normal,high,4,negative
'15.06.2013','03:00',mild,normal,high,?,negative
'15.06.2013','00:00',mild,normal,high,?,negative
'14.06.2013','21:00',hot,normal,normal,0.9,positive
'14.06.2013','18:00',hot,normal,normal,0,positive
'14.06.2013','15:00',hot,normal,normal,?,positive
'14.06.2013','12:00',hot,normal,normal,?,positive
'14.06.2013','09:00',hot,normal,normal,0.1,positive
'14.06.2013','06:00',hot,normal,normal,1,positive
'14.06.2013','03:00',hot,normal,normal,?,positive
'14.06.2013','00:00',hot,normal,normal,?,positive
'13.06.2013','21:00',hot,normal,normal,2,positive
'13.06.2013','18:00',hot,normal,normal,1,positive
'13.06.2013','15:00',hot,normal,normal,?,positive
'13.06.2013','12:00',hot,normal,normal,?,positive
'13.06.2013','09:00',hot,normal,normal,0,positive
'13.06.2013','06:00',mild,normal,high,0,negative
'13.06.2013','03:00',mild,normal,high,?,negative
'13.06.2013','00:00',mild,normal,high,?,positive
'12.06.2013','21:00',mild,normal,high,0,positive
'12.06.2013','18:00',hot,normal,normal,0,positive
'12.06.2013','15:00',hot,normal,normal,?,positive
'12.06.2013','12:00',hot,normal,normal,?,positive
'12.06.2013','09:00',mild,normal,normal,0.7,positive
'12.06.2013','06:00',mild,normal,high,1,negative
'12.06.2013','03:00',mild,normal,high,?,negative
'12.06.2013','00:00',mild,normal,high,?,negative
'11.06.2013','21:00',hot,normal,high,3,negative
'11.06.2013','18:00',mild,normal,high,2,negative
'11.06.2013','15:00',mild,normal,high,?,positive
'11.06.2013','12:00',mild,normal,high,?,positive
'11.06.2013','09:00',mild,normal,high,9,positive
'11.06.2013','06:00',mild,low,high,10,negative
'11.06.2013','03:00',mild,low,high,?,negative
'11.06.2013','00:00',mild,normal,high,?,negative
'10.06.2013','21:00',hot,normal,high,0.4,negative
'10.06.2013','18:00',hot,normal,normal,0,positive
'10.06.2013','15:00',hot,normal,normal,?,positive
'10.06.2013','12:00',hot,normal,normal,?,positive
'10.06.2013','09:00',hot,normal,normal,0,positive
'10.06.2013','06:00',hot,normal,high,0,negative
'10.06.2013','03:00',mild,normal,high,?,negative
'10.06.2013','00:00',hot,normal,high,?,negative
'09.06.2013','21:00',hot,normal,normal,3,positive
'09.06.2013','18:00',hot,normal,normal,3,positive
'09.06.2013','15:00',hot,normal,normal,?,positive
'09.06.2013','12:00',hot,normal,normal,?,positive
'09.06.2013','09:00',hot,normal,normal,0,positive
'09.06.2013','06:00',hot,normal,high,0,positive
'09.06.2013','03:00',hot,normal,high,?,negative
'09.06.2013','00:00',hot,normal,normal,?,positive
'08.06.2013','21:00',hot,normal,normal,0,positive
'08.06.2013','18:00',hot,normal,normal,0,positive
'08.06.2013','15:00',hot,normal,normal,?,positive
'08.06.2013','12:00',hot,normal,normal,?,positive
'08.06.2013','09:00',hot,normal,normal,3,positive
'08.06.2013','06:00',mild,normal,high,0.9,positive
'08.06.2013','03:00',hot,normal,normal,?,positive
'08.06.2013','00:00',hot,normal,normal,?,positive
'07.06.2013','21:00',hot,normal,normal,0,positive
'07.06.2013','18:00',hot,normal,normal,0,positive
'07.06.2013','15:00',hot,normal,normal,?,positive
'07.06.2013','12:00',hot,normal,normal,?,positive
'07.06.2013','09:00',hot,normal,normal,0,positive
'07.06.2013','06:00',mild,high,high,0,negative
'07.06.2013','03:00',mild,high,high,?,negative
'07.06.2013','00:00',mild,high,normal,?,positive
'06.06.2013','21:00',hot,high,normal,0,positive
'06.06.2013','18:00',hot,high,normal,0,positive
'06.06.2013','15:00',hot,high,normal,?,positive
'06.06.2013','12:00',hot,high,normal,?,positive
'06.06.2013','09:00',hot,high,normal,0,positive
'06.06.2013','06:00',hot,high,normal,0,positive
'06.06.2013','03:00',hot,high,normal,?,positive
'06.06.2013','00:00',hot,high,normal,?,positive
'05.06.2013','21:00',hot,high,normal,0,positive
'05.06.2013','18:00',hot,high,normal,0,positive
'05.06.2013','15:00',hot,normal,normal,?,positive
'05.06.2013','12:00',hot,normal,normal,?,positive
'05.06.2013','09:00',hot,normal,normal,0,positive
'05.06.2013','06:00',hot,normal,normal,0,positive
'05.06.2013','03:00',hot,normal,normal,?,positive
'05.06.2013','00:00',hot,normal,normal,?,positive
'04.06.2013','21:00',hot,normal,normal,0,positive
'04.06.2013','18:00',hot,normal,normal,0,positive
'04.06.2013','15:00',hot,normal,normal,?,positive
'04.06.2013','12:00',hot,normal,normal,?,positive
'04.06.2013','09:00',hot,normal,normal,0,positive
'04.06.2013','06:00',hot,normal,normal,0,positive
'04.06.2013','03:00',hot,normal,normal,?,positive
'04.06.2013','00:00',hot,normal,normal,?,positive
'03.06.2013','21:00',hot,normal,normal,0,positive
'03.06.2013','18:00',hot,normal,normal,0,positive
'03.06.2013','15:00',hot,normal,normal,?,positive
'03.06.2013','12:00',hot,normal,normal,?,positive
'03.06.2013','09:00',hot,normal,normal,0,positive
'03.06.2013','06:00',hot,normal,normal,0,positive
'03.06.2013','03:00',hot,normal,normal,?,positive
'03.06.2013','00:00',hot,normal,normal,?,positive
'02.06.2013','21:00',hot,normal,normal,0,positive
'02.06.2013','18:00',hot,normal,normal,0,positive
'02.06.2013','15:00',hot,normal,normal,?,positive
'02.06.2013','12:00',hot,normal,normal,?,positive
'02.06.2013','09:00',hot,normal,normal,0,positive
'02.06.2013','06:00',hot,normal,high,0,positive
'02.06.2013','03:00',hot,normal,high,?,negative
'02.06.2013','00:00',hot,normal,normal,?,positive
'01.06.2013','21:00',hot,normal,normal,0,positive
'01.06.2013','18:00',hot,normal,normal,0,positive
'01.06.2013','15:00',hot,normal,normal,?,positive
'01.06.2013','12:00',hot,normal,normal,?,positive
'01.06.2013','09:00',hot,normal,normal,0,positive
'01.06.2013','06:00',hot,normal,high,0,positive
'01.06.2013','03:00',hot,normal,high,?,positive
'01.06.2013','00:00',hot,normal,normal,?,positive
'31.05.2013','21:00',hot,normal,normal,0,positive
'31.05.2013','18:00',hot,normal,normal,0,positive
'31.05.2013','15:00',hot,normal,normal,?,positive
'31.05.2013','12:00',hot,normal,normal,?,positive
'31.05.2013','09:00',hot,normal,high,0.4,positive
'31.05.2013','06:00',hot,normal,high,3,negative
'31.05.2013','03:00',hot,normal,high,?,negative
'31.05.2013','00:00',hot,normal,high,?,negative
'30.05.2013','21:00',hot,normal,high,2,negative
'30.05.2013','18:00',hot,normal,normal,0,positive
'30.05.2013','15:00',hot,normal,normal,?,positive
'30.05.2013','12:00',hot,normal,normal,?,positive
'30.05.2013','09:00',hot,normal,normal,0,positive
'30.05.2013','06:00',hot,normal,high,0,negative
'30.05.2013','03:00',hot,normal,high,?,positive
'30.05.2013','00:00',hot,normal,normal,?,positive
'29.05.2013','21:00',hot,normal,normal,0,positive
'29.05.2013','18:00',hot,normal,normal,0,positive
'29.05.2013','15:00',hot,normal,normal,?,positive
'29.05.2013','12:00',hot,normal,normal,?,positive
'29.05.2013','09:00',hot,normal,normal,0,positive
'29.05.2013','06:00',hot,normal,normal,0,positive
'29.05.2013','03:00',hot,normal,normal,?,positive
'29.05.2013','00:00',hot,normal,normal,?,positive
'28.05.2013','21:00',hot,normal,normal,0,positive
'28.05.2013','18:00',hot,normal,normal,0,positive
'28.05.2013','15:00',hot,normal,normal,?,positive
'28.05.2013','12:00',hot,normal,normal,?,positive
'28.05.2013','09:00',hot,normal,normal,0,positive
'28.05.2013','06:00',mild,normal,normal,0,positive
'28.05.2013','03:00',hot,normal,normal,?,positive
'28.05.2013','00:00',hot,normal,normal,?,positive
'27.05.2013','21:00',hot,normal,normal,0,positive
'27.05.2013','18:00',hot,normal,normal,0,positive
'27.05.2013','15:00',hot,normal,normal,?,positive
'27.05.2013','12:00',hot,normal,normal,?,positive
'27.05.2013','09:00',hot,normal,normal,0,positive
'27.05.2013','06:00',mild,normal,high,0,negative
'27.05.2013','03:00',hot,normal,high,?,negative
'27.05.2013','00:00',hot,normal,normal,?,positive
'26.05.2013','21:00',hot,normal,normal,0.1,positive
'26.05.2013','18:00',hot,normal,normal,0.1,positive
'26.05.2013','15:00',hot,normal,normal,?,positive
'26.05.2013','12:00',mild,normal,high,?,positive
'26.05.2013','09:00',mild,normal,high,0,negative
'26.05.2013','06:00',mild,normal,high,0,negative
'26.05.2013','03:00',mild,normal,high,?,negative
'26.05.2013','00:00',mild,normal,high,?,negative
'25.05.2013','21:00',mild,normal,high,7,negative
'25.05.2013','18:00',mild,normal,high,7,negative
'25.05.2013','15:00',mild,normal,high,?,negative
'25.05.2013','12:00',hot,normal,normal,?,positive
'25.05.2013','09:00',mild,normal,normal,0,positive
'25.05.2013','06:00',mild,normal,high,0,negative
'25.05.2013','03:00',mild,normal,high,?,negative
'25.05.2013','00:00',mild,normal,high,?,negative
'24.05.2013','21:00',mild,normal,high,0,positive
'24.05.2013','18:00',mild,normal,normal,0,positive
'24.05.2013','15:00',hot,normal,normal,?,positive
'24.05.2013','12:00',mild,normal,normal,?,positive
'24.05.2013','09:00',mild,normal,high,0.1,negative
'24.05.2013','06:00',mild,normal,high,0.1,negative
'24.05.2013','03:00',mild,normal,high,?,negative
'24.05.2013','00:00',mild,normal,high,?,negative
'23.05.2013','21:00',mild,normal,high,4,negative
'23.05.2013','18:00',mild,?,high,7,negative
'23.05.2013','15:00',mild,normal,high,?,negative
'23.05.2013','12:00',mild,normal,high,?,negative
'23.05.2013','09:00',mild,normal,high,4,negative
'23.05.2013','06:00',mild,normal,high,1,negative
'23.05.2013','03:00',mild,normal,normal,?,positive
'23.05.2013','00:00',hot,normal,normal,?,positive
'22.05.2013','21:00',hot,normal,normal,0,positive
'22.05.2013','18:00',hot,normal,normal,0,positive
'22.05.2013','15:00',hot,normal,normal,?,positive
'22.05.2013','12:00',hot,normal,normal,?,positive
'22.05.2013','09:00',mild,normal,normal,0,positive
'22.05.2013','06:00',mild,normal,normal,0,positive
'22.05.2013','03:00',mild,normal,normal,?,positive
'22.05.2013','00:00',mild,normal,normal,?,positive
'21.05.2013','21:00',hot,normal,normal,0,positive
'21.05.2013','18:00',hot,normal,normal,0,positive
'21.05.2013','15:00',hot,normal,normal,?,positive
'21.05.2013','12:00',hot,normal,normal,?,positive
'21.05.2013','09:00',hot,normal,normal,0,positive
'21.05.2013','06:00',mild,normal,normal,0,positive
'21.05.2013','03:00',mild,normal,normal,?,positive
'21.05.2013','00:00',mild,normal,normal,?,positive
'20.05.2013','21:00',hot,normal,normal,0,positive
'20.05.2013','18:00',hot,normal,normal,0,positive
'20.05.2013','15:00',hot,normal,high,?,positive
'20.05.2013','12:00',hot,normal,normal,?,positive
'20.05.2013','09:00',mild,normal,high,0.8,negative
'20.05.2013','06:00',mild,normal,high,4,negative
'20.05.2013','03:00',mild,normal,high,?,negative
'20.05.2013','00:00',hot,normal,high,?,negative
'19.05.2013','21:00',hot,normal,high,3,negative
'19.05.2013','18:00',hot,normal,normal,0.4,positive
'19.05.2013','15:00',hot,normal,normal,?,positive
'19.05.2013','12:00',hot,normal,normal,?,positive
'19.05.2013','09:00',hot,normal,high,1,negative
'19.05.2013','06:00',hot,normal,high,0.6,negative
'19.05.2013','03:00',hot,normal,high,?,negative
'19.05.2013','00:00',hot,normal,high,?,positive
'18.05.2013','21:00',hot,normal,high,0,positive
'18.05.2013','18:00',hot,normal,normal,0,positive
'18.05.2013','15:00',hot,normal,normal,?,positive
'18.05.2013','12:00',hot,normal,high,?,positive
'18.05.2013','09:00',mild,normal,high,0.7,negative
'18.05.2013','06:00',mild,normal,high,0.7,negative
'18.05.2013','03:00',hot,normal,high,?,negative
'18.05.2013','00:00',hot,normal,high,?,negative
'17.05.2013','21:00',hot,normal,high,10,negative
'17.05.2013','18:00',hot,normal,high,10,negative
